"Flisak 76","Miriam A","5","0000-00-00","2","0","1","1024"
"Flisak 76","Tomasz W","5","0000-00-00","7","3","3","1025"
"Flisak 76","Anne-Mali...","5","0000-00-00","6","4","1","1026"
"Flisak 76","Daniel C","5","0000-00-00","17","10","2","1027"
"Flisak 76","Andreas S","5","0000-00-00","145","51","44","1028"
"Flisak 76","Patryk L","5","0000-00-00","3","0","4","1029"
"Flisak 76","Adam Z","3","0000-00-00","39","20","21","1030"
"Flisak 76","Dominika...","5","0000-00-00","1","0","3","1031"
"Flisak 76","Tomsky1","5","0000-00-00","10","8","2","1032"
"Flisak 76","red :","4","0000-00-00","121","35","11","1033"
"Flisak 76","Barbara M","5","0000-00-00","6","4","6","1034"
"Flisak 76","Tore G","5","0000-00-00","1","0","4","1035"
"Flisak 76","Margrethe...","5","0000-00-00","3","3","3","1036"
"Flisak 76","Benedicte...","5","0000-00-00","7","7","2","1037"
"Flisak 76","Huubii","4","0000-00-00","36","30","13","1038"
"Flisak 76","Maria H","5","0000-00-00","24","17","12","1039"
"Flisak 76","Anna K","4","0000-00-00","39","31","17","1040"
"Flisak 76","Adam K","5","0000-00-00","4","3","4","1041"
"Flisak 76","Rafa C","5","0000-00-00","1","0","1","1042"
"Flisak 76","aleksande...","5","0000-00-00","2","0","5","1043"
"Flisak 76","thebourbo...","5","0000-00-00","51","42","19","1044"
"Allora","InConGruEnTe","5","0000-00-00","23","18","24","1045"
"Allora","Piotr S","5","0000-00-00","1","0","1","1046"
"Allora","Jerzy A","5","0000-00-00","13","12","5","1047"
"Allora","Kasia2406","5","0000-00-00","2","0","1","1048"
"Allora","Leszek M","5","0000-00-00","2","0","2","1049"
"Allora","MK2B","5","0000-00-00","105","105","40","1050"
"Allora","Pawe M","5","0000-00-00","3","3","1","1051"
"Allora","Kamil C","5","0000-00-00","1","0","2","1052"
"Allora","Edyta S","4","0000-00-00","96","70","18","1053"
"Monte Carlo Pizza i Wino","kimmomatkaaja","5","0000-00-00","5","3","1","1054"
"Monte Carlo Pizza i Wino","67piar","5","0000-00-00","13","13","4","1055"
"Monte Carlo Pizza i Wino","GALONNERO","4","0000-00-00","6","6","0","1056"
"Monte Carlo Pizza i Wino","Paulina Z","5","0000-00-00","3","3","0","1057"
"Monte Carlo Pizza i Wino","RozaiAlek","5","0000-00-00","2","0","5","1058"
"Monte Carlo Pizza i Wino","Anna Z","5","0000-00-00","3","0","7","1059"
"Monte Carlo Pizza i Wino","EmiiMihau","3","0000-00-00","79","50","9","1060"
"Monte Carlo Pizza i Wino","Pawel Z","5","0000-00-00","2","0","0","1061"
"Monte Carlo Pizza i Wino","J. P","4","0000-00-00","4","4","2","1062"
"Monte Carlo Pizza i Wino","Likh L","5","0000-00-00","2","0","0","1063"
"Monte Carlo Pizza i Wino","Micha C","4","0000-00-00","14","8","4","1064"
"Monte Carlo Pizza i Wino","katy_nen","5","0000-00-00","6","0","2","1065"
"Monte Carlo Pizza i Wino","R0bsky","3","0000-00-00","1","0","0","1066"
"Monte Carlo Pizza i Wino","Gregory11...","5","0000-00-00","18","11","6","1067"
"Monte Carlo Pizza i Wino","Magda M","5","0000-00-00","1","0","0","1068"
"Monte Carlo Pizza i Wino","Darek K","5","0000-00-00","7","0","0","1069"
"Monte Carlo Pizza i Wino","ukasz L","5","0000-00-00","2","0","0","1070"
"Monte Carlo Pizza i Wino","Adam K","5","0000-00-00","7","7","0","1071"
"Monte Carlo Pizza i Wino","ukasz N","5","0000-00-00","4","4","5","1072"
"Monte Carlo Pizza i Wino","Dagmara P","5","0000-00-00","14","5","5","1073"
"Monte Carlo Pizza i Wino","Anna K","5","0000-00-00","39","31","17","1074"
"Monte Carlo Pizza i Wino","0","5","0000-00-00","0","0","0","1075"
"Monte Carlo Pizza i Wino","Dominik M","5","0000-00-00","221","112","68","1076"
"Monte Carlo Pizza i Wino","WojciechS...","5","0000-00-00","22","9","5","1077"
"Monte Carlo Pizza i Wino","Krzema","5","0000-00-00","1","0","2","1078"
"Restaurant Metamorfoza","Agata C","5","0000-00-00","1","0","0","1079"
"Restaurant Metamorfoza","Maurice w","2","0000-00-00","4","4","3","1080"
"Restaurant Metamorfoza","Rera265","5","0000-00-00","8","3","4","1081"
"Restaurant Metamorfoza","IdaKatariina","3","0000-00-00","4","4","0","1082"
"Restaurant Metamorfoza","SofiaGarcia","5","0000-00-00","25","18","3","1083"
"Restaurant Metamorfoza","Boris L","4","0000-00-00","94","66","47","1084"
"Restaurant Metamorfoza","ParadiseDonair","5","0000-00-00","7","7","9","1085"
"Restaurant Metamorfoza","katarzynamalgorzata","5","0000-00-00","14","10","10","1086"
"Restaurant Metamorfoza","MLSimonsen","5","0000-00-00","2","0","1","1087"
"Restaurant Metamorfoza","MaciejWojcinski","5","0000-00-00","1","0","1","1088"
"Restaurant Metamorfoza","Tedwong1977","4","0000-00-00","18","12","13","1089"
"Restaurant Metamorfoza","Amy S","2","0000-00-00","24","12","9","1090"
"Restaurant Metamorfoza","MP-Norway","2","0000-00-00","31","6","16","1091"
"Restaurant Metamorfoza","matowi","5","0000-00-00","35","18","23","1092"
"Restaurant Metamorfoza","stighvorup","5","0000-00-00","3","3","7","1093"
"Restaurant Metamorfoza","Magnus M","4","0000-00-00","6","5","6","1094"
"Restaurant Metamorfoza","Molly_Meg1977","5","0000-00-00","22","18","11","1095"
"Restaurant Metamorfoza","Astralavista","5","0000-00-00","11","8","6","1096"
"Restaurant Metamorfoza","Elin_o123","5","0000-00-00","1","0","1","1097"
"Restaurant Metamorfoza","Jolis36","4","0000-00-00","21","4","6","1098"
"Restaurant Metamorfoza","MC_657","5","0000-00-00","110","59","46","1099"
"Restaurant Metamorfoza","VB_Oslo","5","0000-00-00","7","0","6","1100"
"Restaurant Metamorfoza","ofHarwich","5","0000-00-00","87","55","49","1101"
"Restaurant Metamorfoza","Tiina J","5","0000-00-00","20","12","9","1102"
"Restaurant Metamorfoza","UnidentifiedTraveler","5","0000-00-00","3","3","4","1103"
"Restaurant Metamorfoza","Pal K","5","0000-00-00","16","15","17","1104"
"Restaurant Metamorfoza","Susanne S","5","0000-00-00","7","7","2","1105"
"Restaurant Metamorfoza","polekatPorthtowan","5","0000-00-00","15","8","13","1106"
"Restaurant Metamorfoza","GHMShrewsbury","5","0000-00-00","156","105","76","1107"
"Restaurant Metamorfoza","Kees V","4","0000-00-00","30","17","14","1108"
"Restaurant Metamorfoza","Camilla-reiseglad","4","0000-00-00","3","3","0","1109"
"Restaurant Metamorfoza","fritzmollie","5","0000-00-00","81","20","50","1110"
"Restaurant Metamorfoza","Don M","5","0000-00-00","222","110","46","1111"
"Restaurant Metamorfoza","KaneScott","5","0000-00-00","21","14","14","1112"
"Restaurant Metamorfoza","Valery S","4","0000-00-00","75","59","28","1113"
"Restaurant Metamorfoza","sean c","5","0000-00-00","15","8","9","1114"
"Restaurant Metamorfoza","RosineB","4","0000-00-00","158","63","70","1115"
"Restaurant Metamorfoza","Rorie S","5","0000-00-00","4","0","1","1116"
"Restaurant Metamorfoza","MartiniWarsaw","4","0000-00-00","70","31","59","1117"
"Restaurant Metamorfoza","Daniel1984OSL","5","0000-00-00","8","6","5","1118"
"Restaurant Metamorfoza","Katarzyna M","5","0000-00-00","14","11","7","1119"
"Restaurant Metamorfoza","Yennefer91","4","0000-00-00","24","12","6","1120"
"Restaurant Metamorfoza","Amit A","5","0000-00-00","46","36","16","1121"
"Restaurant Metamorfoza","Dominik M","5","0000-00-00","221","112","68","1122"
"Restaurant Metamorfoza","PatoColumbus","4","0000-00-00","60","7","44","1123"
"Restaurant Metamorfoza","Jo65_DK","5","0000-00-00","54","49","23","1124"
"Restaurant Metamorfoza","Tomasz S","3","0000-00-00","59","30","15","1125"
"Restaurant Metamorfoza","Olesette","5","0000-00-00","62","38","63","1126"
"Restaurant Metamorfoza","Warsaw_Mario","5","0000-00-00","56","31","34","1127"
"Restaurant Metamorfoza","Luke T","5","0000-00-00","12","10","9","1128"
"Restaurant Metamorfoza","ageKopervik_norway","4","0000-00-00","6","4","5","1129"
"Restaurant Metamorfoza","Zibby K","5","0000-00-00","53","23","28","1130"
"Restaurant Metamorfoza","Lillemonster","5","0000-00-00","30","18","33","1131"
"Restaurant Metamorfoza","andmaro a","4","0000-00-00","31","29","24","1132"
"Restaurant Metamorfoza","Mattsaman","4","0000-00-00","80","29","51","1133"
"Restaurant Metamorfoza","Ola K","5","0000-00-00","4","0","3","1134"
"Restaurant Metamorfoza","marithbk","5","0000-00-00","68","32","20","1135"
"Restaurant Metamorfoza","weiyunmak","4","0000-00-00","59","55","35","1136"
"Restaurant Metamorfoza","Bauhaus100","5","0000-00-00","99","59","52","1137"
"Restaurant Metamorfoza","erc0lan0","5","0000-00-00","28","17","23","1138"
"Restaurant Metamorfoza","Superkajsa","5","0000-00-00","22","12","10","1139"
"Restaurant Metamorfoza","Tamara C","5","0000-00-00","5","0","2","1140"
"Restaurant Metamorfoza","Martina G","5","0000-00-00","2","0","0","1141"
"Restaurant Metamorfoza","aga s","5","0000-00-00","1","0","0","1142"
"Restaurant Metamorfoza","Zbyszek R","5","0000-00-00","1","0","0","1143"
"Restaurant Metamorfoza","Antje H","5","0000-00-00","1","0","0","1144"
"Restaurant Metamorfoza","Marzena Z","5","0000-00-00","1","0","0","1145"
"Restaurant Metamorfoza","Jolii J","5","0000-00-00","1","0","0","1146"
"Restaurant Metamorfoza","Alicja S","5","0000-00-00","1","0","0","1147"
"Restaurant Metamorfoza","Klaudia W","4","0000-00-00","1","0","0","1148"
"Restaurant Metamorfoza","Agnieszka...","5","0000-00-00","1","0","0","1149"
"Restaurant Metamorfoza","Alicja_Za...","5","0000-00-00","1","0","0","1150"
"Restaurant Metamorfoza","kasia k","5","0000-00-00","1","0","0","1151"
"Restaurant Metamorfoza","Dominika...","5","0000-00-00","3","3","1","1152"
"Restaurant Metamorfoza","Hans K","5","0000-00-00","1","0","0","1153"
"Restaurant Metamorfoza","MartaTW","5","0000-00-00","2","0","7","1154"
"Restaurant Metamorfoza","Jochen E","5","0000-00-00","1","0","0","1155"
"Restaurant Metamorfoza","Eatrest","5","0000-00-00","30","9","7","1156"
"Restaurant Metamorfoza","Ilona","4","0000-00-00","43","20","11","1157"
"Restaurant Metamorfoza","Anita K","5","0000-00-00","9","0","5","1158"
"Restaurant Metamorfoza","Anja M","1","0000-00-00","3","3","0","1159"
"Restaurant Metamorfoza","Adam M","4","0000-00-00","312","133","79","1160"
"Restaurant Metamorfoza","Przytocka","1","0000-00-00","16","15","10","1161"
"Restaurant Metamorfoza","Erika S","2","0000-00-00","20","9","7","1162"
"Restaurant Metamorfoza","Hamsterba...","3","0000-00-00","2","0","1","1163"
"Restaurant Metamorfoza","KetilC","3","0000-00-00","4","4","1","1164"
"Restaurant Metamorfoza","Lorenzo D","5","0000-00-00","6","5","4","1165"
"Restaurant Metamorfoza","agnieszka...","5","0000-00-00","1","0","1","1166"
"Restaurant Metamorfoza","thomasvae...","4","0000-00-00","25","19","4","1167"
"Restaurant Metamorfoza","Bartosz G","5","0000-00-00","1","0","0","1168"
"Restaurant Metamorfoza","Marek K","5","0000-00-00","1","0","0","1169"
"Restaurant Metamorfoza","Bartosz C","5","0000-00-00","1","0","0","1170"
"Restaurant Metamorfoza","Marina L","4","0000-00-00","15","3","7","1171"
"Restaurant Metamorfoza","PJOTromss...","3","0000-00-00","23","17","12","1172"
"Restaurant Metamorfoza","Agnieszka...","4","0000-00-00","6","6","0","1173"
"Restaurant Metamorfoza","Rafael G","3","0000-00-00","13","9","9","1174"
"Restaurant Metamorfoza","erebus200...","4","0000-00-00","108","68","26","1175"
"Restaurant Metamorfoza","WojZa","5","0000-00-00","58","35","15","1176"
"Restaurant Metamorfoza","Frode G","3","0000-00-00","10","0","2","1177"
"Restaurant Metamorfoza","Lidia H","5","0000-00-00","4","0","0","1178"
"Restaurant Metamorfoza","lechca","5","0000-00-00","99","43","70","1179"
"Restaurant Metamorfoza","Acantus","5","0000-00-00","17","13","3","1180"
"Restaurant Metamorfoza","BerlinFra...","5","0000-00-00","65","30","36","1181"
"Restaurant Metamorfoza","Marcin S","5","0000-00-00","45","41","18","1182"
"Restaurant Metamorfoza","monika_wy...","3","0000-00-00","52","24","22","1183"
"Restaurant Metamorfoza","Ubo076","4","0000-00-00","53","36","1","1184"
"Restaurant Metamorfoza","lusiro","4","0000-00-00","11","3","14","1185"
"Restaurant Metamorfoza","Iwona1961","5","0000-00-00","13","7","6","1186"
"Restaurant Metamorfoza","Sebastian...","5","0000-00-00","30","5","36","1187"
"Restaurant Metamorfoza","Gringo666","5","0000-00-00","8","0","1","1188"
"Restaurant Metamorfoza","XO23","5","0000-00-00","7","3","7","1189"
"Restaurant Metamorfoza","Nicklas80","5","0000-00-00","3","0","0","1190"
"Restaurant Metamorfoza","Bente M","5","0000-00-00","17","12","9","1191"
"Restaurant Metamorfoza","Aleksandr...","5","0000-00-00","2","0","5","1192"
"Restaurant Metamorfoza","Are G","3","0000-00-00","18","11","7","1193"
"Restaurant Metamorfoza","Piotr92","5","0000-00-00","8","8","6","1194"
"Restaurant Metamorfoza","Joanna O","5","0000-00-00","81","20","29","1195"
"Restaurant Metamorfoza","annkg","1","0000-00-00","20","10","3","1196"
"Restaurant Metamorfoza","Lazerlaze...","4","0000-00-00","26","16","16","1197"
"Restaurant Metamorfoza","Tommy S","4","0000-00-00","5","4","2","1198"
"Restaurant Metamorfoza","mauriziod...","5","0000-00-00","53","25","27","1199"
"Restaurant Metamorfoza","Nicoletta...","3","0000-00-00","99","54","46","1200"
"Restaurant Metamorfoza","Kristofer...","2","0000-00-00","5","5","0","1201"
"Restaurant Metamorfoza","jjg j","5","0000-00-00","86","59","12","1202"
"Restaurant Metamorfoza","ttg12345","5","0000-00-00","21","16","8","1203"
"Restaurant Metamorfoza","Anka K","5","0000-00-00","77","42","158","1204"
"Restaurant Metamorfoza","dirkandol...","5","0000-00-00","43","22","32","1205"
"Restaurant Metamorfoza","Almut G","5","0000-00-00","3","0","2","1206"
"Restaurant Metamorfoza","Vale1308","2","0000-00-00","141","68","44","1207"
"Sempre Pizza e Vino - Targ Rybny","marlewrhy","5","0000-00-00","46","35","23","1208"
"Sempre Pizza e Vino - Targ Rybny","Marceltj","5","0000-00-00","4","0","3","1209"
"Sempre Pizza e Vino - Targ Rybny","Iain U","5","0000-00-00","60","33","29","1210"
"Sempre Pizza e Vino - Targ Rybny","agniesp","4","0000-00-00","10","4","2","1211"
"Sempre Pizza e Vino - Targ Rybny","Sherham","5","0000-00-00","24","7","18","1212"
"Sempre Pizza e Vino - Targ Rybny","InnaArina","5","0000-00-00","8","4","3","1213"
"Sempre Pizza e Vino - Targ Rybny","Taylordiva","4","0000-00-00","12","8","7","1214"
"Sempre Pizza e Vino - Targ Rybny","Aleksi T","5","0000-00-00","2","0","1","1215"
"Sempre Pizza e Vino - Targ Rybny","GoSia K","5","0000-00-00","6","5","2","1216"
"Sempre Pizza e Vino - Targ Rybny","Charlottecharlo... C","5","0000-00-00","3","0","2","1217"
"Sempre Pizza e Vino - Targ Rybny","TulpanAmsterdam","4","0000-00-00","166","124","47","1218"
"Sempre Pizza e Vino - Targ Rybny","Oil_sweat_and_rigs","5","0000-00-00","4","3","1","1219"
"Sempre Pizza e Vino - Targ Rybny","MatsLindh","4","0000-00-00","64","26","8","1220"
"Sempre Pizza e Vino - Targ Rybny","Aleksandra M","5","0000-00-00","1","0","0","1221"
"Sempre Pizza e Vino - Targ Rybny","Nadia X","3","0000-00-00","39","16","15","1222"
"Sempre Pizza e Vino - Targ Rybny","adammichael77","5","0000-00-00","22","4","15","1223"
"Sempre Pizza e Vino - Targ Rybny","Michael B","5","0000-00-00","14","7","6","1224"
"Sempre Pizza e Vino - Targ Rybny","miimikko","4","0000-00-00","15","14","1","1225"
"Sempre Pizza e Vino - Targ Rybny","lalapl","5","0000-00-00","14","13","2","1226"
"Sempre Pizza e Vino - Targ Rybny","bobbyblade","4","0000-00-00","116","71","169","1227"
"Sempre Pizza e Vino - Targ Rybny","uncletony","4","0000-00-00","65","14","147","1228"
"Sempre Pizza e Vino - Targ Rybny","Krzysztof B","5","0000-00-00","2","0","0","1229"
"Sempre Pizza e Vino - Targ Rybny","Sebastian7790","5","0000-00-00","4","0","1","1230"
"Sempre Pizza e Vino - Targ Rybny","Pelaski P","4","0000-00-00","87","74","27","1231"
"Sempre Pizza e Vino - Targ Rybny","ThereseVS","5","0000-00-00","38","11","4","1232"
"Sempre Pizza e Vino - Targ Rybny","852hannu55","5","0000-00-00","2","0","0","1233"
"Sempre Pizza e Vino - Targ Rybny","tonik448","4","0000-00-00","9","8","1","1234"
"Sempre Pizza e Vino - Targ Rybny","Stein12345","4","0000-00-00","19","16","5","1235"
"Sempre Pizza e Vino - Targ Rybny","Ola_912","5","0000-00-00","29","12","15","1236"
"Sempre Pizza e Vino - Targ Rybny","Alpenbitter","5","0000-00-00","41","24","26","1237"
"Sempre Pizza e Vino - Targ Rybny","Tapio31","4","0000-00-00","31","16","3","1238"
"Sempre Pizza e Vino - Targ Rybny","Rohan S","4","0000-00-00","4","3","3","1239"
"Sempre Pizza e Vino - Targ Rybny","Tom R","5","0000-00-00","42","38","8","1240"
"Sempre Pizza e Vino - Targ Rybny","Gidion V","5","0000-00-00","2","0","1","1241"
"Sempre Pizza e Vino - Targ Rybny","Coolhead55","5","0000-00-00","47","11","11","1242"
"Sempre Pizza e Vino - Targ Rybny","angelas1966","5","0000-00-00","20","9","21","1243"
"Sempre Pizza e Vino - Targ Rybny","Kime69","5","0000-00-00","1","0","1","1244"
"Sempre Pizza e Vino - Targ Rybny","ktandstu","4","0000-00-00","25","9","20","1245"
"Sempre Pizza e Vino - Targ Rybny","Marius Z","5","0000-00-00","35","10","39","1246"
"Sempre Pizza e Vino - Targ Rybny","annaaW6333ID","5","0000-00-00","54","27","15","1247"
"Sempre Pizza e Vino - Targ Rybny","sheewee","5","0000-00-00","1","0","1","1248"
"Sempre Pizza e Vino - Targ Rybny","mebaltes07","5","0000-00-00","1","0","1","1249"
"Sempre Pizza e Vino - Targ Rybny","Wiedehopf","5","0000-00-00","3","3","1","1250"
"Sempre Pizza e Vino - Targ Rybny","LasBabas","5","0000-00-00","27","11","41","1251"
"Sempre Pizza e Vino - Targ Rybny","May-Lene S","5","0000-00-00","2","0","0","1252"
"Sempre Pizza e Vino - Targ Rybny","MaritaFagerhaug","4","0000-00-00","56","32","14","1253"
"Sempre Pizza e Vino - Targ Rybny","GarrLocke","5","0000-00-00","3","0","0","1254"
"Sempre Pizza e Vino - Targ Rybny","grimsruds","5","0000-00-00","15","13","19","1255"
"Sempre Pizza e Vino - Targ Rybny","Chanksie","5","0000-00-00","125","54","201","1256"
"Sempre Pizza e Vino - Targ Rybny","goodgoodies","4","0000-00-00","5","5","6","1257"
"Sempre Pizza e Vino - Targ Rybny","Tollbooths","4","0000-00-00","1","0","0","1258"
"Sempre Pizza e Vino - Targ Rybny","37_ellena","2","0000-00-00","19","5","15","1259"
"Sempre Pizza e Vino - Targ Rybny","Robert C","4","0000-00-00","80","56","17","1260"
"Sempre Pizza e Vino - Targ Rybny","tarzangav","4","0000-00-00","103","26","80","1261"
"Sempre Pizza e Vino - Targ Rybny","Gepetto C","5","0000-00-00","3","3","2","1262"
"Sempre Pizza e Vino - Targ Rybny","MinkeOenema","5","0000-00-00","2","0","0","1263"
"Sempre Pizza e Vino - Targ Rybny","Jiri K","4","0000-00-00","76","41","28","1264"
"Sempre Pizza e Vino - Targ Rybny","Gabriel P","5","0000-00-00","56","23","55","1265"
"Sempre Pizza e Vino - Targ Rybny","Alex K","5","0000-00-00","2","0","0","1266"
"Sempre Pizza e Vino - Targ Rybny","Boy_joli","4","0000-00-00","6","6","0","1267"
"Sempre Pizza e Vino - Targ Rybny","Dominik M","4","0000-00-00","221","112","68","1268"
"Sempre Pizza e Vino - Targ Rybny","DerHenni","5","0000-00-00","147","63","78","1269"
"Sempre Pizza e Vino - Targ Rybny","French-Fancy36","5","0000-00-00","38","28","28","1270"
"Sempre Pizza e Vino - Targ Rybny","agamroz","5","0000-00-00","5","0","1","1271"
"Sempre Pizza e Vino - Targ Rybny","clare621","5","0000-00-00","58","15","40","1272"
"Sempre Pizza e Vino - Targ Rybny","Victor S","5","0000-00-00","5","0","6","1273"
"Sempre Pizza e Vino - Targ Rybny","tomtomnor","4","0000-00-00","151","87","53","1274"
"Sempre Pizza e Vino - Targ Rybny","Vinminister","4","0000-00-00","11","10","6","1275"
"Sempre Pizza e Vino - Targ Rybny","Baget","4","0000-00-00","21","13","3","1276"
"Sempre Pizza e Vino - Targ Rybny","Anna S","4","0000-00-00","62","28","32","1277"
"Sempre Pizza e Vino - Targ Rybny","Anna S","3","0000-00-00","12","4","5","1278"
"Sempre Pizza e Vino - Targ Rybny","Agnes L","4","0000-00-00","18","12","9","1279"
"Sempre Pizza e Vino - Targ Rybny","janevada","4","0000-00-00","54","26","42","1280"
"Sempre Pizza e Vino - Targ Rybny","Jilllian","4","0000-00-00","650","466","347","1281"
"Sempre Pizza e Vino - Targ Rybny","Beata M","4","0000-00-00","392","285","156","1282"
"Sempre Pizza e Vino - Targ Rybny","slawenty","4","0000-00-00","7","7","2","1283"
"Sempre Pizza e Vino - Targ Rybny","Krzysztof1000","3","0000-00-00","10","3","10","1284"
"Sempre Pizza e Vino - Targ Rybny","ZbigXXXX","5","0000-00-00","18","6","8","1285"
"Sempre Pizza e Vino - Targ Rybny","sriis","5","0000-00-00","7","7","4","1286"
"Sempre Pizza e Vino - Targ Rybny","qubelas q","4","0000-00-00","1","0","0","1287"
"Sempre Pizza e Vino - Targ Rybny","Reima79","4","0000-00-00","11","10","0","1288"
"Sempre Pizza e Vino - Targ Rybny","Baksetesjaforen","5","0000-00-00","18","8","46","1289"
"Sempre Pizza e Vino - Targ Rybny","Jouni V","5","0000-00-00","80","64","46","1290"
"Sempre Pizza e Vino - Targ Rybny","JacekBJ","4","0000-00-00","437","253","364","1291"
"Sempre Pizza e Vino - Targ Rybny","Magda G","5","0000-00-00","12","11","5","1292"
"Sempre Pizza e Vino - Targ Rybny","Igor S","3","0000-00-00","47","15","58","1293"
"Sempre Pizza e Vino - Targ Rybny","LISE54","5","0000-00-00","15","6","10","1294"
"Sempre Pizza e Vino - Targ Rybny","ystein","5","0000-00-00","2","0","1","1295"
"Sempre Pizza e Vino - Targ Rybny","DudeTrip","5","0000-00-00","1","0","1","1296"
"Sempre Pizza e Vino - Targ Rybny","Keerthana_Sethu","4","0000-00-00","14","3","23","1297"
"Sempre Pizza e Vino - Targ Rybny","carapils","5","0000-00-00","1","0","1","1298"
"Sempre Pizza e Vino - Targ Rybny","Giancarlo M","5","0000-00-00","2","0","0","1299"
"Sempre Pizza e Vino - Targ Rybny","irenem72","3","0000-00-00","30","4","56","1300"
"Sempre Pizza e Vino - Targ Rybny","Michele R","5","0000-00-00","46","23","29","1301"
"Sempre Pizza e Vino - Targ Rybny","Late-Day-Traveller","5","0000-00-00","199","100","76","1302"
"Sempre Pizza e Vino - Targ Rybny","Jungelmann","5","0000-00-00","43","25","23","1303"
"Sempre Pizza e Vino - Targ Rybny","bertillen","4","0000-00-00","18","8","9","1304"
"Sempre Pizza e Vino - Targ Rybny","KisaAMA","4","0000-00-00","103","67","36","1305"
"Sempre Pizza e Vino - Targ Rybny","Mario L","4","0000-00-00","73","34","81","1306"
"Sempre Pizza e Vino - Targ Rybny","Yum83","5","0000-00-00","3","3","6","1307"
"Sempre Pizza e Vino - Targ Rybny","jonathan r","4","0000-00-00","7","3","9","1308"
"Sempre Pizza e Vino - Targ Rybny","ArmandDescailloux","4","0000-00-00","1","0","0","1309"
"Sempre Pizza e Vino - Targ Rybny","Filip T","5","0000-00-00","12","6","0","1310"
"Sempre Pizza e Vino - Targ Rybny","Emma J","4","0000-00-00","3","3","1","1311"
"Sempre Pizza e Vino - Targ Rybny","Tottolott...","4","0000-00-00","12","6","6","1312"
"Sempre Pizza e Vino - Targ Rybny","Marta D","5","0000-00-00","17","7","11","1313"
"Sempre Pizza e Vino - Targ Rybny","Eli H","4","0000-00-00","2","0","0","1314"
"Sempre Pizza e Vino - Targ Rybny","Monika S","5","0000-00-00","1","0","0","1315"
"Sempre Pizza e Vino - Targ Rybny","CatoTot","4","0000-00-00","14","5","2","1316"
"Sempre Pizza e Vino - Targ Rybny","Roos K","4","0000-00-00","7","0","1","1317"
"Sempre Pizza e Vino - Targ Rybny","Arne G","4","0000-00-00","19","13","1","1318"
"Sempre Pizza e Vino - Targ Rybny","Anna K","5","0000-00-00","6","6","0","1319"
"Sempre Pizza e Vino - Targ Rybny","helgehals","4","0000-00-00","21","21","1","1320"
"Sempre Pizza e Vino - Targ Rybny","Rikard80","4","0000-00-00","74","53","9","1321"
"Sempre Pizza e Vino - Targ Rybny","Cristina...","3","0000-00-00","11","10","0","1322"
"Sempre Pizza e Vino - Targ Rybny","Manuel S","3","0000-00-00","9","9","0","1323"
"Sempre Pizza e Vino - Targ Rybny","Dominika...","3","0000-00-00","3","3","0","1324"
"Sempre Pizza e Vino - Targ Rybny","Henk t","3","0000-00-00","65","22","23","1325"
"Sempre Pizza e Vino - Targ Rybny","Mariolka...","3","0000-00-00","3","3","0","1326"
"Sempre Pizza e Vino - Targ Rybny","Mia T","4","0000-00-00","1","0","0","1327"
"Sempre Pizza e Vino - Targ Rybny","Karianne...","5","0000-00-00","11","9","1","1328"
"Sempre Pizza e Vino - Targ Rybny","Keicam A","4","0000-00-00","28","16","1","1329"
"Sempre Pizza e Vino - Targ Rybny","Monika K","5","0000-00-00","3","3","0","1330"
"Sempre Pizza e Vino - Targ Rybny","22MP22","4","0000-00-00","21","20","4","1331"
"Sempre Pizza e Vino - Targ Rybny","piskierka","4","0000-00-00","3","3","0","1332"
"Sempre Pizza e Vino - Targ Rybny","PiotrNet","5","0000-00-00","3","0","0","1333"
"Sempre Pizza e Vino - Targ Rybny","thomashc8...","5","0000-00-00","9","7","1","1334"
"Sempre Pizza e Vino - Targ Rybny","Barba984","4","0000-00-00","17","17","3","1335"
"Sempre Pizza e Vino - Targ Rybny","Carstenau...","5","0000-00-00","43","19","16","1336"
"Sempre Pizza e Vino - Targ Rybny","Pawe B","4","0000-00-00","44","42","4","1337"
"Sempre Pizza e Vino - Targ Rybny","Kathy M","3","0000-00-00","2","0","1","1338"
"Sempre Pizza e Vino - Targ Rybny","KmkCorp92","5","0000-00-00","2","0","0","1339"
"Sempre Pizza e Vino - Targ Rybny","Marvin_19...","5","0000-00-00","18","11","0","1340"
"Sempre Pizza e Vino - Targ Rybny","Karolina...","2","0000-00-00","1","0","0","1341"
"Sempre Pizza e Vino - Targ Rybny","Tomasz G","4","0000-00-00","3","3","1","1342"
"Sempre Pizza e Vino - Targ Rybny","Karolina...","5","0000-00-00","2","0","0","1343"
"Sempre Pizza e Vino - Targ Rybny","dby93","5","0000-00-00","31","7","20","1344"
"Sempre Pizza e Vino - Targ Rybny","Kasia62","3","0000-00-00","1","0","0","1345"
"Sempre Pizza e Vino - Targ Rybny","westesson","4","0000-00-00","63","7","18","1346"
"Sempre Pizza e Vino - Targ Rybny","Kashmirr8...","5","0000-00-00","12","9","1","1347"
"Sempre Pizza e Vino - Targ Rybny","MDRZEWIEC...","5","0000-00-00","2","0","1","1348"
"Sempre Pizza e Vino - Targ Rybny","Marta N","4","0000-00-00","26","25","5","1349"
"Sempre Pizza e Vino - Targ Rybny","pietroz55...","4","0000-00-00","20","11","2","1350"
"Sempre Pizza e Vino - Targ Rybny","NazwaNieM...","5","0000-00-00","5","5","3","1351"
"Sempre Pizza e Vino - Targ Rybny","Bartomie...","4","0000-00-00","20","20","4","1352"
